outcome,from_year,for_years,gwcode,p_up,p_same,p_down
v2x_pubcorr,2012,2013 - 2014,373,0.04111111111111111,0.9365148148148148,0.023333333333333334
v2x_pubcorr,2012,2013 - 2014,375,0.0077777777777777776,0.9900172839506173,0.0022222222222222222
v2x_pubcorr,2012,2013 - 2014,380,0.008518518518518519,0.9837699588477367,0.0077777777777777776
v2x_pubcorr,2012,2013 - 2014,385,0.006666666666666667,0.9900222222222222,0.0033333333333333335
v2x_pubcorr,2012,2013 - 2014,390,0.0014814814814814814,0.9951901234567901,0.0033333333333333335
v2x_pubcorr,2012,2013 - 2014,395,0.006666666666666667,0.9845037037037038,0.008888888888888889
v2x_pubcorr,2012,2013 - 2014,402,0.013333333333333334,0.9789925925925926,0.0077777777777777776
v2x_pubcorr,2012,2013 - 2014,404,0.12638888888888888,0.8037222222222222,0.08
v2x_pubcorr,2012,2013 - 2014,411,0.045925925925925926,0.9296921810699589,0.025555555555555557
v2x_pubcorr,2012,2013 - 2014,420,0.035555555555555556,0.8337086419753087,0.13555555555555557
v2x_pubcorr,2012,2013 - 2014,432,0.25277777777777777,0.6326481481481482,0.15333333333333332
v2x_pubcorr,2012,2013 - 2014,433,0.2588888888888889,0.6505308641975308,0.12222222222222222
v2x_pubcorr,2012,2013 - 2014,434,0.20444444444444446,0.7557777777777778,0.05
v2x_pubcorr,2012,2013 - 2014,435,0.013333333333333334,0.5280037037037036,0.4648611111111111
v2x_pubcorr,2012,2013 - 2014,436,0.18,0.6268444444444445,0.23555555555555555
v2x_pubcorr,2012,2013 - 2014,437,0.19111111111111112,0.6300345679012346,0.22111111111111112
v2x_pubcorr,2012,2013 - 2014,438,0.1267037037037037,0.8373941152263374,0.04111111111111111
v2x_pubcorr,2012,2013 - 2014,439,0.08,0.8648,0.06
v2x_pubcorr,2012,2013 - 2014,450,0.051111111111111114,0.9109333333333333,0.04
v2x_pubcorr,2012,2013 - 2014,451,0.05333333333333334,0.8172888888888888,0.13666666666666666
v2x_pubcorr,2012,2013 - 2014,452,0.15333333333333332,0.7761111111111111,0.08333333333333333
v2x_pubcorr,2012,2013 - 2014,461,0.06458333333333334,0.91203125,0.025
v2x_pubcorr,2012,2013 - 2014,471,0.05962962962962963,0.9100695473251029,0.03222222222222222
v2x_pubcorr,2012,2013 - 2014,475,0.08944444444444444,0.8923444444444444,0.02
v2x_pubcorr,2012,2013 - 2014,481,0.2972222222222222,0.5489475308641975,0.21888888888888888
v2x_pubcorr,2012,2013 - 2014,482,0.05388888888888889,0.9198302469135803,0.027777777777777776
v2x_pubcorr,2012,2013 - 2014,483,0.04644444444444444,0.9408414814814815,0.013333333333333334
v2x_pubcorr,2012,2013 - 2014,484,0.3463888888888888,0.6369077160493828,0.025555555555555557
v2x_pubcorr,2012,2013 - 2014,490,0.06444444444444444,0.9137259259259259,0.023333333333333334
v2x_pubcorr,2012,2013 - 2014,500,0.07222222222222222,0.850462962962963,0.08333333333333333
v2x_pubcorr,2012,2013 - 2014,501,0.3625925925925926,0.5683549382716049,0.10833333333333334
v2x_pubcorr,2012,2013 - 2014,510,0.022222222222222223,0.7031851851851852,0.2808333333333333
v2x_pubcorr,2012,2013 - 2014,516,0.042222222222222223,0.7821851851851851,0.18333333333333332
v2x_pubcorr,2012,2013 - 2014,517,0.29888888888888887,0.6629395061728396,0.05444444444444444
v2x_pubcorr,2012,2013 - 2014,520,0.1111111111111111,0.8444444444444443,0.05
v2x_pubcorr,2012,2013 - 2014,522,0.028888888888888888,0.9646370370370371,0.006666666666666667
v2x_pubcorr,2012,2013 - 2014,530,0.08333333333333333,0.7425,0.19
v2x_pubcorr,2012,2013 - 2014,531,0.026037037037037036,0.6828562551440329,0.29888888888888887
v2x_pubcorr,2012,2013 - 2014,540,0.03680555555555556,0.9524922839506174,0.011111111111111112
v2x_pubcorr,2012,2013 - 2014,541,0.023333333333333334,0.9679851851851853,0.008888888888888889
v2x_pubcorr,2012,2013 - 2014,551,0.29388888888888887,0.4468114197530864,0.36722222222222223
v2x_pubcorr,2012,2013 - 2014,552,0.058888888888888886,0.9097407407407407,0.03333333333333333
v2x_pubcorr,2012,2013 - 2014,553,0.07597222222222222,0.5184822530864197,0.4388888888888889
v2x_pubcorr,2012,2013 - 2014,560,0.07722222222222222,0.8284493827160494,0.10222222222222223
v2x_pubcorr,2012,2013 - 2014,565,0.16070370370370368,0.8374311934156379,0.0022222222222222222
v2x_pubcorr,2012,2013 - 2014,570,0.23055555555555557,0.7019043209876543,0.08777777777777777
v2x_pubcorr,2012,2013 - 2014,571,0.05185185185185185,0.8638683127572017,0.08888888888888889
v2x_pubcorr,2012,2013 - 2014,572,0.010444444444444445,0.9807595061728396,0.008888888888888889
v2x_pubcorr,2012,2013 - 2014,580,0.2783333333333333,0.7030637037037037,0.025777777777777778
v2x_pubcorr,2012,2013 - 2014,581,0.034444444444444444,0.6093728395061728,0.3688888888888889
v2x_pubcorr,2012,2013 - 2014,590,0.13,0.49590000000000006,0.43
v2x_pubcorr,2012,2013 - 2014,600,0.18888888888888888,0.7687530864197532,0.052222222222222225
v2x_pubcorr,2012,2013 - 2014,615,0.14592592592592593,0.8312987654320988,0.02666666666666667
v2x_pubcorr,2012,2013 - 2014,616,0.19777777777777777,0.5882962962962963,0.26666666666666666
v2x_pubcorr,2012,2013 - 2014,620,0.29777777777777775,0.5518296296296298,0.21416666666666667
v2x_pubcorr,2012,2013 - 2014,625,0.09120370370370372,0.7664182098765432,0.15666666666666668
v2x_pubcorr,2012,2013 - 2014,626,0.04787037037037036,0.39037314814814816,0.59
v2x_pubcorr,2012,2013 - 2014,630,0.18444444444444444,0.7204074074074074,0.11666666666666667
v2x_pubcorr,2012,2013 - 2014,640,0.12481481481481481,0.4132818930041152,0.5277777777777778
v2x_pubcorr,2012,2013 - 2014,645,0.042222222222222223,0.9407506172839506,0.017777777777777778
v2x_pubcorr,2012,2013 - 2014,651,0.2588888888888889,0.5953592592592593,0.19666666666666666
v2x_pubcorr,2012,2013 - 2014,652,0.13833333333333334,0.7231617283950618,0.16074074074074077
v2x_pubcorr,2012,2013 - 2014,660,0.11092592592592591,0.845608230452675,0.04888888888888889
v2x_pubcorr,2012,2013 - 2014,663,0.13,0.8168333333333333,0.06111111111111111
v2x_pubcorr,2012,2013 - 2014,666,0.02,0.9451555555555555,0.035555555555555556
v2x_pubcorr,2012,2013 - 2014,670,0.09722222222222222,0.8746913580246913,0.03111111111111111
v2x_pubcorr,2012,2013 - 2014,678,0.29,0.5790444444444445,0.18444444444444444
v2x_pubcorr,2012,2013 - 2014,690,0.08388888888888889,0.7532469135802469,0.17777777777777778
v2x_pubcorr,2012,2013 - 2014,694,0.05555555555555555,0.9255555555555555,0.02
v2x_pubcorr,2012,2013 - 2014,696,0.10111111111111111,0.8489506172839506,0.05555555555555555
v2x_pubcorr,2012,2013 - 2014,698,0.2563888888888889,0.6932108024691358,0.06777777777777778
v2x_pubcorr,2012,2013 - 2014,700,0.2225925925925926,0.7523576131687243,0.03222222222222222
v2x_pubcorr,2012,2013 - 2014,701,0.058888888888888886,0.8700049382716049,0.07555555555555556
v2x_pubcorr,2012,2013 - 2014,702,0.032962962962962965,0.9530687242798354,0.014444444444444444
v2x_pubcorr,2012,2013 - 2014,703,0.19277777777777777,0.7067679012345679,0.12444444444444444
v2x_pubcorr,2012,2013 - 2014,704,0.03111111111111111,0.907525925925926,0.06333333333333334
v2x_pubcorr,2012,2013 - 2014,705,0.058888888888888886,0.9222888888888889,0.02
v2x_pubcorr,2012,2013 - 2014,710,0.35777777777777775,0.6015481481481482,0.06333333333333334
v2x_pubcorr,2012,2013 - 2014,712,0.11333333333333333,0.6226370370370371,0.29777777777777775
v2x_pubcorr,2012,2013 - 2014,713,0.056666666666666664,0.912937037037037,0.03222222222222222
v2x_pubcorr,2012,2013 - 2014,731,0.4931697530864198,0.4882464711934156,0.03666666666666667
v2x_pubcorr,2012,2013 - 2014,732,0.07777777777777778,0.6394074074074074,0.30666666666666664
v2x_pubcorr,2012,2013 - 2014,740,0.01,0.9702,0.02
v2x_pubcorr,2012,2013 - 2014,750,0.05814814814814814,0.810341426611797,0.13962962962962963
v2x_pubcorr,2012,2013 - 2014,760,0.05444444444444444,0.609358024691358,0.35555555555555557
v2x_pubcorr,2012,2013 - 2014,770,0.11388888888888889,0.8053765432098765,0.09111111111111111
v2x_pubcorr,2012,2013 - 2014,771,0.3454074074074075,0.6305908641975309,0.03666666666666667
v2x_pubcorr,2012,2013 - 2014,775,0.17666666666666667,0.7480135802469136,0.0914814814814815
v2x_pubcorr,2012,2013 - 2014,780,0.12333333333333334,0.7607518518518519,0.1322222222222222
v2x_pubcorr,2012,2013 - 2014,781,0.1598148148148148,0.5171806584362141,0.3844444444444444
v2x_pubcorr,2012,2013 - 2014,790,0.3553703703703704,0.5192849794238683,0.19444444444444445
v2x_pubcorr,2012,2013 - 2014,800,0.12222222222222222,0.6156635802469135,0.2986111111111111
v2x_pubcorr,2012,2013 - 2014,811,0.024444444444444446,0.9701358024691358,0.005555555555555556
v2x_pubcorr,2012,2013 - 2014,812,0.01888888888888889,0.5720422839506173,0.41694444444444445
v2x_pubcorr,2012,2013 - 2014,816,0.17083333333333334,0.8107407407407407,0.022222222222222223
v2x_pubcorr,2012,2013 - 2014,820,0.2717037037037037,0.6959275720164608,0.044444444444444446
v2x_pubcorr,2012,2013 - 2014,830,0.01,0.9812000000000001,0.008888888888888889
v2x_pubcorr,2012,2013 - 2014,840,0.1682910052910053,0.7411451263962375,0.10888888888888888
v2x_pubcorr,2012,2013 - 2014,850,0.06,0.8950888888888888,0.04777777777777778
v2x_pubcorr,2012,2013 - 2014,860,0.03888888888888889,0.9205308641975308,0.042222222222222223
v2x_pubcorr,2012,2013 - 2014,900,0.0033333333333333335,0.9966666666666667,0
v2x_pubcorr,2012,2013 - 2014,910,0.03777777777777778,0.9472543209876543,0.015555555555555555
v2x_pubcorr,2012,2013 - 2014,920,0.0033333333333333335,0.9955592592592594,0.0011111111111111111
v2x_pubcorr,2012,2013 - 2014,940,0.012222222222222223,0.942779012345679,0.04555555555555556
v2x_pubcorr,2012,2013 - 2014,950,0.05814814814814814,0.8999917695473251,0.044444444444444446
v2x_pubcorr,2013,2014 - 2015,2,0.06333333333333334,0.9023222222222222,0.03666666666666667
v2x_pubcorr,2013,2014 - 2015,20,0.08333333333333333,0.8647222222222222,0.056666666666666664
v2x_pubcorr,2013,2014 - 2015,40,0.18777777777777777,0.6840716049382716,0.15777777777777777
v2x_pubcorr,2013,2014 - 2015,41,0.23768518518518517,0.6437325102880659,0.15555555555555556
v2x_pubcorr,2013,2014 - 2015,42,0.18962962962962965,0.698719341563786,0.13777777777777778
v2x_pubcorr,2013,2014 - 2015,51,0.20921717171717175,0.6668935185185184,0.15666666666666668
v2x_pubcorr,2013,2014 - 2015,52,0.24144444444444446,0.619487037037037,0.18333333333333332
v2x_pubcorr,2013,2014 - 2015,53,0.017777777777777778,0.9822222222222222,0
v2x_pubcorr,2013,2014 - 2015,70,0.2722222222222222,0.3970432098765433,0.45444444444444443
v2x_pubcorr,2013,2014 - 2015,90,0.29509259259259263,0.585073148148148,0.17
v2x_pubcorr,2013,2014 - 2015,91,0.18444444444444444,0.7820271604938273,0.04111111111111111
v2x_pubcorr,2013,2014 - 2015,92,0.2807142857142857,0.5003031746031745,0.30444444444444446
v2x_pubcorr,2013,2014 - 2015,93,0.28555555555555556,0.532658024691358,0.2544444444444444
v2x_pubcorr,2013,2014 - 2015,94,0.11888888888888889,0.8595728395061728,0.024444444444444446
v2x_pubcorr,2013,2014 - 2015,95,0.1527777777777778,0.702253086419753,0.1711111111111111
v2x_pubcorr,2013,2014 - 2015,100,0.18148148148148147,0.5456790123456791,0.3333333333333333
v2x_pubcorr,2013,2014 - 2015,101,0.25583164983164985,0.5763170445192668,0.22555555555555556
v2x_pubcorr,2013,2014 - 2015,110,0.21166666666666667,0.649937037037037,0.17555555555555555
v2x_pubcorr,2013,2014 - 2015,115,0.17444444444444446,0.5347765432098766,0.3522222222222222
v2x_pubcorr,2013,2014 - 2015,130,0.19555555555555557,0.641767901234568,0.20222222222222222
v2x_pubcorr,2013,2014 - 2015,135,0.20833333333333334,0.5198611111111111,0.3433333333333333
v2x_pubcorr,2013,2014 - 2015,140,0.19092592592592594,0.5699477366255143,0.29555555555555557
v2x_pubcorr,2013,2014 - 2015,145,0.31259259259259264,0.541524279835391,0.21222222222222223
v2x_pubcorr,2013,2014 - 2015,150,0.2820925925925926,0.43712584362139917,0.39111111111111113
v2x_pubcorr,2013,2014 - 2015,155,0.1115873015873016,0.8193139329805997,0.07777777777777778
v2x_pubcorr,2013,2014 - 2015,160,0.21888888888888888,0.42440370370370367,0.45666666666666667
v2x_pubcorr,2013,2014 - 2015,165,0.07666666666666666,0.8371555555555555,0.09333333333333334
v2x_pubcorr,2013,2014 - 2015,200,0.07703703703703704,0.7537530864197531,0.18333333333333332
v2x_pubcorr,2013,2014 - 2015,205,0.08444444444444445,0.8809679012345679,0.03777777777777778
v2x_pubcorr,2013,2014 - 2015,210,0.06444444444444444,0.8877382716049383,0.051111111111111114
v2x_pubcorr,2013,2014 - 2015,211,0.05444444444444444,0.9024802469135803,0.04555555555555556
v2x_pubcorr,2013,2014 - 2015,212,0.01,0.9855999999999999,0.0044444444444444444
v2x_pubcorr,2013,2014 - 2015,220,0.0725,0.8821555555555556,0.04888888888888889
v2x_pubcorr,2013,2014 - 2015,225,0.03777777777777778,0.9376320987654321,0.025555555555555557
v2x_pubcorr,2013,2014 - 2015,230,0.07916666666666666,0.8492129629629631,0.07777777777777778
v2x_pubcorr,2013,2014 - 2015,235,0.10916666666666666,0.8274851851851852,0.07111111111111111
v2x_pubcorr,2013,2014 - 2015,260,0.07623456790123458,0.8077815500685871,0.12555555555555556
v2x_pubcorr,2013,2014 - 2015,290,0.06166666666666667,0.9049703703703704,0.035555555555555556
v2x_pubcorr,2013,2014 - 2015,305,0.14564814814814817,0.798344341563786,0.06555555555555556
v2x_pubcorr,2013,2014 - 2015,310,0.23481481481481478,0.5526337448559671,0.2777777777777778
v2x_pubcorr,2013,2014 - 2015,316,0.20888888888888885,0.7023308641975309,0.11222222222222222
v2x_pubcorr,2013,2014 - 2015,317,0.15503439153439155,0.7200984685479129,0.14777777777777779
v2x_pubcorr,2013,2014 - 2015,325,0.190453216374269,0.6188535412605588,0.23555555555555555
v2x_pubcorr,2013,2014 - 2015,339,0.39003703703703707,0.4154525514403292,0.3188888888888889
v2x_pubcorr,2013,2014 - 2015,340,0.27044444444444443,0.463673086419753,0.36444444444444446
v2x_pubcorr,2013,2014 - 2015,341,0.19843434343434344,0.5887054433221101,0.26555555555555554
v2x_pubcorr,2013,2014 - 2015,343,0.225,0.3685555555555555,0.5244444444444445
v2x_pubcorr,2013,2014 - 2015,344,0.27120370370370367,0.5158258230452676,0.2922222222222222
v2x_pubcorr,2013,2014 - 2015,346,0.19444444444444445,0.6614506172839506,0.17888888888888888
v2x_pubcorr,2013,2014 - 2015,347,0.30666666666666664,0.4044444444444444,0.4166666666666667
v2x_pubcorr,2013,2014 - 2015,349,0.14777777777777779,0.8238148148148148,0.03333333333333333
v2x_pubcorr,2013,2014 - 2015,350,0.2796296296296296,0.6323251028806584,0.12222222222222222
v2x_pubcorr,2013,2014 - 2015,352,0.14316049382716048,0.7721075994513031,0.09888888888888889
v2x_pubcorr,2013,2014 - 2015,355,0.3377777777777778,0.4355950617283951,0.3422222222222222
v2x_pubcorr,2013,2014 - 2015,359,0.2822222222222222,0.4482123456790124,0.37555555555555553
v2x_pubcorr,2013,2014 - 2015,360,0.34444444444444444,0.5127901234567902,0.21777777777777776
v2x_pubcorr,2013,2014 - 2015,365,0.33481481481481484,0.5890584362139917,0.11444444444444445
v2x_pubcorr,2013,2014 - 2015,366,0.10814814814814815,0.8284312757201646,0.07111111111111111
v2x_pubcorr,2013,2014 - 2015,367,0.2110185185185185,0.7469024691358025,0.05333333333333334
v2x_pubcorr,2013,2014 - 2015,368,0.09444444444444444,0.8411604938271605,0.07111111111111111
v2x_pubcorr,2013,2014 - 2015,369,0.35444444444444445,0.5229,0.19
v2x_pubcorr,2013,2014 - 2015,370,0.23083333333333333,0.6290074074074073,0.18222222222222223
v2x_pubcorr,2013,2014 - 2015,371,0.26266666666666666,0.6291911111111111,0.14666666666666667
v2x_pubcorr,2013,2014 - 2015,372,0.20666666666666667,0.520074074074074,0.34444444444444444
v2x_pubcorr,2013,2014 - 2015,373,0.20222222222222222,0.7224320987654321,0.09444444444444444
v2x_pubcorr,2013,2014 - 2015,375,0.06666666666666667,0.8877037037037038,0.04888888888888889
v2x_pubcorr,2013,2014 - 2015,380,0.04888888888888889,0.9141234567901235,0.03888888888888889
v2x_pubcorr,2013,2014 - 2015,385,0.04111111111111111,0.9237296296296297,0.03666666666666667
v2x_pubcorr,2013,2014 - 2015,390,0.03777777777777778,0.8724148148148148,0.09333333333333334
v2x_pubcorr,2013,2014 - 2015,395,0.07365079365079365,0.8810610229276896,0.04888888888888889
v2x_pubcorr,2013,2014 - 2015,402,0.13722222222222222,0.8311425925925926,0.03666666666666667
v2x_pubcorr,2013,2014 - 2015,404,0.24425925925925923,0.6978006172839507,0.07666666666666666
v2x_pubcorr,2013,2014 - 2015,411,0.054814814814814816,0.929432098765432,0.016666666666666666
v2x_pubcorr,2013,2014 - 2015,420,0.15574074074074074,0.6125569958847736,0.27444444444444444
v2x_pubcorr,2013,2014 - 2015,432,0.344047619047619,0.39648677248677255,0.39555555555555555
v2x_pubcorr,2013,2014 - 2015,433,0.3088888888888889,0.5183333333333333,0.25
v2x_pubcorr,2013,2014 - 2015,434,0.3,0.563111111111111,0.19555555555555557
v2x_pubcorr,2013,2014 - 2015,435,0.285,0.5060611111111112,0.2922222222222222
v2x_pubcorr,2013,2014 - 2015,436,0.2733888888888889,0.4609943827160493,0.3655555555555556
v2x_pubcorr,2013,2014 - 2015,437,0.272037037037037,0.43030699588477367,0.4088888888888889
v2x_pubcorr,2013,2014 - 2015,438,0.27564814814814814,0.5328010288065844,0.2644444444444444
v2x_pubcorr,2013,2014 - 2015,439,0.21833333333333332,0.5888555555555556,0.24666666666666667
v2x_pubcorr,2013,2014 - 2015,450,0.21888888888888888,0.5224765432098765,0.33111111111111113
v2x_pubcorr,2013,2014 - 2015,451,0.20092592592592592,0.6445864197530864,0.19333333333333333
v2x_pubcorr,2013,2014 - 2015,452,0.2561111111111111,0.5513043209876543,0.2588888888888889
v2x_pubcorr,2013,2014 - 2015,461,0.22914814814814813,0.6637890946502059,0.1388888888888889
v2x_pubcorr,2013,2014 - 2015,471,0.18055555555555555,0.7429629629629629,0.09333333333333334
v2x_pubcorr,2013,2014 - 2015,475,0.23377777777777778,0.698964938271605,0.08777777777777777
v2x_pubcorr,2013,2014 - 2015,481,0.3207407407407407,0.45661316872427987,0.3277777777777778
v2x_pubcorr,2013,2014 - 2015,482,0.26314814814814813,0.563282304526749,0.23555555555555555
v2x_pubcorr,2013,2014 - 2015,483,0.18224074074074073,0.6741970781893004,0.17555555555555555
v2x_pubcorr,2013,2014 - 2015,484,0.27711111111111114,0.5526083950617284,0.23555555555555555
v2x_pubcorr,2013,2014 - 2015,490,0.1062962962962963,0.8321374485596708,0.06888888888888889
v2x_pubcorr,2013,2014 - 2015,500,0.18777777777777777,0.6687296296296296,0.17666666666666667
v2x_pubcorr,2013,2014 - 2015,501,0.2796825396825397,0.4578017636684303,0.36444444444444446
v2x_pubcorr,2013,2014 - 2015,510,0.16055555555555556,0.522320987654321,0.37777777777777777
v2x_pubcorr,2013,2014 - 2015,516,0.18580555555555556,0.5735547530864198,0.29555555555555557
v2x_pubcorr,2013,2014 - 2015,517,0.2851851851851852,0.5591440329218107,0.21777777777777776
v2x_pubcorr,2013,2014 - 2015,520,0.25222222222222224,0.667183950617284,0.10777777777777778
v2x_pubcorr,2013,2014 - 2015,522,0.125,0.735,0.16
v2x_pubcorr,2013,2014 - 2015,530,0.17601851851851855,0.5987598765432098,0.2733333333333333
v2x_pubcorr,2013,2014 - 2015,531,0.2061111111111111,0.41987901234567904,0.4711111111111111
v2x_pubcorr,2013,2014 - 2015,540,0.20777777777777778,0.7270839506172839,0.08222222222222222
v2x_pubcorr,2013,2014 - 2015,541,0.12222222222222222,0.8114567901234567,0.07555555555555556
v2x_pubcorr,2013,2014 - 2015,551,0.2637407407407408,0.4213039094650205,0.42777777777777776
v2x_pubcorr,2013,2014 - 2015,552,0.2725925925925926,0.5649530864197531,0.22333333333333333
v2x_pubcorr,2013,2014 - 2015,553,0.225,0.4245277777777777,0.45222222222222225
v2x_pubcorr,2013,2014 - 2015,560,0.1951851851851852,0.6080823045267489,0.24444444444444444
v2x_pubcorr,2013,2014 - 2015,565,0.19074074074074074,0.7508127572016461,0.07222222222222222
v2x_pubcorr,2013,2014 - 2015,570,0.2626296296296296,0.4571696296296297,0.38
v2x_pubcorr,2013,2014 - 2015,571,0.1619753086419753,0.7048718792866941,0.15888888888888889
v2x_pubcorr,2013,2014 - 2015,572,0.15322222222222223,0.7621,0.1
v2x_pubcorr,2013,2014 - 2015,580,0.2627037037037037,0.62506341563786,0.15222222222222223
v2x_pubcorr,2013,2014 - 2015,581,0.23601851851851854,0.4515979423868313,0.4088888888888889
v2x_pubcorr,2013,2014 - 2015,590,0.24223148148148146,0.5354897530864198,0.29333333333333333
